"phase(VF("/CTIA_AMP_VOUT_ac")) (Corner=TT,modelFiles=s05mixdtssa01v12.scs:tt,s05mixdtssa01v12.scs:captypical) X","phase(VF("/CTIA_AMP_VOUT_ac")) (Corner=TT,modelFiles=s05mixdtssa01v12.scs:tt,s05mixdtssa01v12.scs:captypical) Y","phase(VF("/CTIA_AMP_VOUT_ac")) (Corner=SS,modelFiles=s05mixdtssa01v12.scs:ss,s05mixdtssa01v12.scs:capslow) X","phase(VF("/CTIA_AMP_VOUT_ac")) (Corner=SS,modelFiles=s05mixdtssa01v12.scs:ss,s05mixdtssa01v12.scs:capslow) Y","phase(VF("/CTIA_AMP_VOUT_ac")) (Corner=FF,modelFiles=s05mixdtssa01v12.scs:ff,s05mixdtssa01v12.scs:capfast) X","phase(VF("/CTIA_AMP_VOUT_ac")) (Corner=FF,modelFiles=s05mixdtssa01v12.scs:ff,s05mixdtssa01v12.scs:capfast) Y"
1,-0.1739788296406048,1,-1.054562638687106,1,-0.04018907657703964
1.513561248436208,-0.2633266570982316,1.513561248436208,-1.595912674228485,1.513561248436208,-0.06082867164632832
2.290867652767773,-0.3985574592829659,2.290867652767773,-2.414705906989062,2.290867652767773,-0.09206791228751544
3.467368504525317,-0.6032286049460222,3.467368504525317,-3.652017028476531,3.467368504525317,-0.1393502937231511
5.248074602497726,-0.9129799250764105,5.248074602497726,-5.517926898100094,5.248074602497726,-0.2109146837862316
7.943282347242816,-1.381700123621229,7.943282347242816,-8.318689142560602,7.943282347242816,-0.3192304414861026
12.02264434617413,-2.090764789781747,12.02264434617413,-12.47893767814145,12.02264434617413,-0.483168379261704
18.19700858609984,-3.162689872452348,18.19700858609984,-18.51904774937247,18.19700858609984,-0.7312825657699789
27.54228703338167,-4.78066768196586,27.54228703338167,-26.88459872852428,27.54228703338167,-1.106763390808974
41.68693834703355,-7.214304221891636,41.68693834703355,-37.50137734939306,41.68693834703355,-1.674885345127098
63.09573444801934,-10.84593540698884,63.09573444801934,-49.27216419121248,63.09573444801934,-2.53411028574436
95.49925860214361,-16.17138108771014,95.49925860214361,-60.36738976620457,95.49925860214361,-3.832309085920414
144.5439770745928,-23.69721108448497,144.5439770745928,-69.40354663719596,144.5439770745928,-5.789317841874992
218.7761623949553,-33.59695247269176,218.7761623949553,-76.05747001302205,218.7761623949553,-8.724374327587833
331.1311214825912,-45.15715751167986,331.1311214825912,-80.68740116107318,331.1311214825912,-13.07604547362782
501.1872336272725,-56.69248471066522,501.1872336272725,-83.82032097570647,501.1872336272725,-19.36914329534598
758.577575029184,-66.53445547130457,758.577575029184,-85.91388214091367,758.577575029184,-28.01722858335406
1148.153621496883,-73.9985095000989,1148.153621496883,-87.30638626672611,1148.153621496883,-38.84679633766294
1737.800828749376,-79.27404318451373,1737.800828749376,-88.23269919523281,1737.800828749376,-50.63638739179743
2630.267991895383,-82.87067293405205,2630.267991895383,-88.85197241925688,2630.267991895383,-61.54361016851517
3981.071705534974,-85.28225538316599,3981.071705534974,-89.27146232289009,3981.071705534974,-70.30081235640651
6025.59586074358,-86.88858941094429,6025.59586074358,-89.56407783590394,6025.59586074358,-76.69454412014426
9120.108393559101,-87.95764417700532,9120.108393559101,-89.7807539967658,9120.108393559101,-81.1246653379628
13803.84264602886,-88.67222694343317,13803.84264602886,-89.95923189697199,13803.84264602886,-84.11758384734514
20892.96130854041,-89.15584867324561,20892.96130854041,-90.13060761026907,20892.96130854041,-86.11796347294148
31622.77660168381,-89.4924912997066,31622.77660168381,-90.32474286275132,31622.77660168381,-87.45137828414565
47863.00923226386,-89.74073225857641,47863.00923226386,-90.57546630221954,47863.00923226386,-88.34343915857218
72443.59600749904,-89.94380442815941,72443.59600749904,-90.92646771654952,72443.59600749904,-88.94763321521454
109647.8196143186,-90.13708707186251,109647.8196143186,-91.43891127368231,109647.8196143186,-89.36867743876837
165958.6907437562,-90.35425852668,165958.6907437562,-92.20209458066834,165958.6907437562,-89.67977710268826
251188.6431509582,-90.6331611751568,251188.6431509582,-93.3490125431281,251188.6431509582,-89.93509553226868
380189.3963205615,-91.02239431804077,380189.3963205615,-95.07954381174402,380189.3963205615,-90.17910944891076
575439.9373371573,-91.58978143416523,575439.9373371573,-97.69531912732015,575439.9373371573,-90.45433518090145
870963.5899560812,-92.43418483765421,870963.5899560812,-101.6524051555114,870963.5899560812,-90.80872988567332
1318256.738556408,-93.70271965724916,1318256.738556408,-107.641105101,1318256.738556408,-91.30404441447486
1995262.314968881,-95.61634363304765,1995262.314968881,-116.7063404485805,1995262.314968881,-92.02657651059994
3019951.720402019,-98.50820255245488,3019951.720402019,-130.4178226782449,3019951.720402019,-93.10218556015296
4570881.896148754,-102.8811420927807,4570881.896148754,-150.9646243111994,4570881.896148754,-94.71814504258504
6918309.709189371,-109.4934676889481,6918309.709189371,-179.8721527320201,6918309.709189371,-97.15550320010728
10471285.48050901,-119.4841261539083,10471285.48050901,-211.7538058787933,10471285.48050901,-100.8371241668373
15848931.92461115,-134.5346994038037,15848931.92461115,-233.4318327875839,15848931.92461115,-106.3982263790004
23988329.19019493,-156.8534348364254,23988329.19019493,-238.9387371884221,23988329.19019493,-114.7866550385675
36307805.47701018,-187.1064658932796,36307805.47701018,-231.3875618113624,36307805.47701018,-127.39284874237
54954087.38576252,-216.7531927010712,54954087.38576252,-218.4386592747699,54954087.38576252,-146.1389341834182
83176377.11026721,-230.1132690673715,83176377.11026721,-206.6276090975957,83176377.11026721,-172.7824951380723
125892541.1794169,-222.1902204075767,125892541.1794169,-197.965662339731,125892541.1794169,-203.7583623644253
190546071.796325,-206.1402049528081,190546071.796325,-192.0876721959989,190546071.796325,-222.9916225775908
288403150.312661,-195.3169952871828,288403150.312661,-188.2334242367493,288403150.312661,-215.6611375967034
436515832.2401666,-189.5641346990723,436515832.2401666,-185.7927298753525,436515832.2401666,-196.8258900909497
660693448.007597,-186.4742453998218,660693448.007597,-184.3556921555835,660693448.007597,-187.5431232877556
1000000000,-184.8316039532651,1000000000,-183.67598891016,1000000000,-184.5207699105209
