"phase(VF("/TERMINAL_AMP_VOUT_ac")) (modelFiles=s05mixdtssa01v12.scs:tt,s05mixdtssa01v12.scs:captypical) X","phase(VF("/TERMINAL_AMP_VOUT_ac")) (modelFiles=s05mixdtssa01v12.scs:tt,s05mixdtssa01v12.scs:captypical) Y","phase(VF("/TERMINAL_AMP_VOUT_ac")) (modelFiles=s05mixdtssa01v12.scs:ss,s05mixdtssa01v12.scs:capslow) X","phase(VF("/TERMINAL_AMP_VOUT_ac")) (modelFiles=s05mixdtssa01v12.scs:ss,s05mixdtssa01v12.scs:capslow) Y","phase(VF("/TERMINAL_AMP_VOUT_ac")) (modelFiles=s05mixdtssa01v12.scs:ff,s05mixdtssa01v12.scs:capfast) X","phase(VF("/TERMINAL_AMP_VOUT_ac")) (modelFiles=s05mixdtssa01v12.scs:ff,s05mixdtssa01v12.scs:capfast) Y"
1,-5.675321173099694e-05,1,-0.0001616031881813421,1,-2.809174525876292e-05
1.513561248436208,-8.589969521267833e-05,1.513561248436208,-0.000244596633484158,1.513561248436208,-4.251876078274734e-05
2.290867652767773,-0.0001300146040081615,2.290867652767773,-0.0003702121909036336,2.290867652767773,-6.435487006008422e-05
3.467368504525317,-0.0001967851681580058,3.467368504525317,-0.0005603389612608474,3.467368504525317,-9.740511768438031e-05
5.248074602497726,-0.0002978464720486785,5.248074602497726,-0.0008481074271905712,5.248074602497726,-0.0001474286645226981
7.943282347242816,-0.0004508089225089343,7.943282347242816,-0.001283662595301301,7.943282347242816,-0.0002231423485440384
12.02264434617413,-0.0006823269449008642,12.02264434617413,-0.001942901998960274,12.02264434617413,-0.0003377396347729582
18.19700858609984,-0.001032743641902416,18.19700858609984,-0.002940701199516091,18.19700858609984,-0.0005111896385303204
27.54228703338167,-0.001563120768556281,27.54228703338167,-0.004450931390930968,27.54228703338167,-0.000773716837554333
41.68693834703355,-0.002365879029644715,41.68693834703355,-0.006736757266914153,41.68693834703355,-0.001171067829168169
63.09573444801934,-0.003580902820802838,63.09573444801934,-0.01019649468743405,63.09573444801934,-0.001772482889620315
95.49925860214361,-0.005419915738838719,95.49925860214361,-0.01543301902798325,95.49925860214361,-0.002682761417093467
144.5439770745928,-0.008203374403884432,144.5439770745928,-0.02335881883707763,144.5439770745928,-0.004060523717945837
218.7761623949553,-0.01241630949945982,218.7761623949553,-0.03535500052989805,218.7761623949553,-0.006145851336312777
331.1311214825912,-0.01879284453950403,331.1311214825912,-0.05351195016610664,331.1311214825912,-0.009302122377759348
501.1872336272725,-0.02844411996573814,501.1872336272725,-0.08099358436515194,501.1872336272725,-0.01407933180588353
758.577575029184,-0.0430519132957173,758.577575029184,-0.1225886475641129,758.577575029184,-0.02130993049214069
1148.153621496883,-0.06516169227267272,1148.153621496883,-0.1855450689554501,1148.153621496883,-0.03225388315022096
1737.800828749376,-0.09862615903730282,1737.800828749376,-0.2808325866528372,1737.800828749376,-0.04881822123400702
2630.267991895383,-0.1492765476972576,2630.267991895383,-0.4250530225689196,2630.267991895383,-0.07388934563808783
3981.071705534974,-0.2259385574634442,3981.071705534974,-0.6433288820318785,3981.071705534974,-0.1118359731181446
6025.59586074358,-0.3419696245297686,6025.59586074358,-0.973666004133512,6025.59586074358,-0.1692703277180561
9120.108393559101,-0.5175842725794861,9120.108393559101,-1.473524059286582,9120.108393559101,-0.2562000814661134
13803.84264602886,-0.783368804011342,13803.84264602886,-2.229648450907177,13803.84264602886,-0.3877713007018079
20892.96130854041,-1.185584126730939,20892.96130854041,-3.372561681838397,20892.96130854041,-0.5869044688640922
31622.77660168381,-1.79413347651328,31622.77660168381,-5.097159596601196,31622.77660168381,-0.8882772207210925
47863.00923226386,-2.714420057210579,47863.00923226386,-7.689359826431454,47863.00923226386,-1.344328035372158
72443.59600749904,-4.10459869804121,72443.59600749904,-11.55159892180977,72443.59600749904,-2.03425866441716
109647.8196143186,-6.199312959542121,109647.8196143186,-17.19618564153571,109647.8196143186,-3.077367885847575
165958.6907437562,-9.337681129802895,165958.6907437562,-25.11891472239104,165958.6907437562,-4.652229424740385
251188.6431509582,-13.98030149756658,251188.6431509582,-35.41587787133081,251188.6431509582,-7.022308549540003
380189.3963205615,-20.66232632512652,380189.3963205615,-47.23918508300898,380189.3963205615,-10.56344194159173
575439.9373371573,-29.76185925944471,575439.9373371573,-58.85499312156377,575439.9373371573,-15.77020650957859
870963.5899560812,-40.99343303861394,870963.5899560812,-68.73479161779888,870963.5899560812,-23.16995386995081
1318256.738556408,-53.02112503959795,1318256.738556408,-76.40268366372014,1318256.738556408,-33.00925919495653
1995262.314968881,-64.05582046591114,1995262.314968881,-82.21496060841807,1995262.314968881,-44.70597842566086
3019951.720402019,-73.04575436532907,3019951.720402019,-86.82980372791451,3019951.720402019,-56.6804971952724
4570881.896148754,-80.0009042631459,4570881.896148754,-90.93232061117762,4570881.896148754,-67.26819881165078
6918309.709189371,-85.51232340257795,6918309.709189371,-95.18295221354445,6918309.709189371,-75.77178890410273
10471285.48050901,-90.32479023240488,10471285.48050901,-100.2448154335094,10471285.48050901,-82.46103063840904
15848931.92461115,-95.18989480109495,15848931.92461115,-106.7818314481954,15848931.92461115,-88.04282680335032
23988329.19019493,-100.862590808242,23988329.19019493,-115.3090919679128,23988329.19019493,-93.3250935943711
36307805.47701018,-108.0938489227065,36307805.47701018,-125.8093579629437,36307805.47701018,-99.12875382877658
54954087.38576252,-117.4837981990532,54954087.38576252,-137.4144169710266,54954087.38576252,-106.2779664489694
83176377.11026721,-129.1274164456071,83176377.11026721,-148.7700325411319,83176377.11026721,-115.5043391436028
125892541.1794169,-142.3459217368737,125892541.1794169,-158.6459140175905,125892541.1794169,-127.1445187736422
190546071.796325,-155.8827142462647,190546071.796325,-167.0722590284039,190546071.796325,-140.7820040458383
288403150.312661,-168.1626105549568,288403150.312661,-176.7973699316792,288403150.312661,-155.2704744352295
436515832.2401666,-178.4858258177277,436515832.2401666,-189.4298610531986,436515832.2401666,-169.0064047933458
660693448.007597,-188.8670307737576,660693448.007597,-204.1489145715748,660693448.007597,-180.6570262665486
1000000000,-201.2536505800648,1000000000,-219.7112483188447,1000000000,-191.1783012380808
